id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_insured_user,Insured User Access,model_hirms_insured,base.group_user,1,1,1,0
access_category_user,Category User Access,model_hirms_category,base.group_user,1,1,1,0
access_speciality_user,Speciality User Access,model_hirms_speciality,base.group_user,1,1,1,0
access_pathology_user,Pathology User Access,model_hirms_pathology,base.group_user,1,1,1,0
access_codification_user,Codification User Access,model_hirms_codification,base.group_user,1,1,1,0
access_molecule_user,Molecule User Access,model_hirms_molecule,base.group_user,1,1,1,0
access_medication_form_user,Medication Form User Access,model_hirms_medication_form,base.group_user,1,1,1,0
access_therapeutic_route_user,Therapeutic Route Form User Access,model_hirms_therapeutic_route,base.group_user,1,1,1,0
access_medication_user,Medication Form User Access,model_hirms_medication,base.group_user,1,1,1,0
access_nomenclature_user,Nomenclature User Access,model_hirms_nomenclature,base.group_user,1,1,1,0
access_company_user,Company User Access,model_res_company,base.group_user,1,1,1,0
access_district_user,District User Access,model_hirms_district,base.group_user,1,1,1,0
access_department_user,Department User Access,model_hirms_department,base.group_user,1,1,1,0
access_locality_user,Locality User Access,model_hirms_locality,base.group_user,1,1,1,0
access_exercise_user,exercise User Access,model_hirms_exercise,base.group_user,1,1,1,0